"sim","censoring","n","perc_censored","alpha_aq","beta_aq","gamma_aq","alpha_tr","beta_tr","gamma_tr","alpha_fc","beta_fc","gamma_fc"
"115-68","Moderate",500,0.39,NA,NA,NA,0.981425731645755,0.66261104122721,0.329119621206314,0.953575237236423,0.540526530276223,0.18356466735709
"115-69","Moderate",500,0.422,NA,NA,NA,0.868357964964971,0.81165340702863,0.350204319831783,1.09756357946331,0.528005772056503,0.136601763605627
"115-70","Moderate",500,0.372,NA,NA,NA,1.08684888871627,0.258903161041412,0.290787714130804,0.975329028750632,0.591456131661946,0.286454019416306
"115-71","Moderate",500,0.44,NA,NA,NA,1.01827095567909,0.501682872848253,0.287366041326168,1.03128836414423,0.542048779805633,0.224323271559465
"115-72","Moderate",500,0.39,NA,NA,NA,0.950052592658691,1.03178312729282,0.106416513455388,1.11147224007122,0.346143521841941,0.254933645287182
"115-73","Moderate",500,0.39,NA,NA,NA,1.09028877406401,0.519505100103499,0.182173754383543,0.960150074872239,0.45057878780938,0.411440736952662
"115-74","Moderate",500,0.448,NA,NA,NA,0.767219767562336,1.10306444616443,0.325999456435564,1.06023394034044,0.348146234877747,0.177286306663342
"115-75","Moderate",500,0.418,NA,NA,NA,0.900458331133689,0.409418259904918,0.393476555890142,1.16665887626816,0.353999449543879,0.120766997199072
"115-76","Moderate",500,0.418,NA,NA,NA,0.990986018969348,0.652669388598698,0.225562713505845,0.902524940271683,0.726893124217658,0.225547824662572
"115-77","Moderate",500,0.42,NA,NA,NA,1.01328032192741,0.237284831477959,0.313650412192671,1.09044690420165,0.469368535726476,0.229295188997381
"115-78","Moderate",500,0.402,NA,NA,NA,0.962766308484386,0.795123694387985,0.272366010379656,1.07185675454959,0.41551479007715,0.114190619516883
"115-79","Moderate",500,0.428,NA,NA,NA,1.00758453221316,0.426056035906856,0.281604365065746,0.976926106392918,0.513790692861208,0.324563866268052
"115-80","Moderate",500,0.384,NA,NA,NA,0.954307042712317,0.667094023793233,0.294730742705165,1.05241546017057,0.498502777118416,0.212875924787712
"115-81","Moderate",500,0.4,NA,NA,NA,0.927703128902367,0.928163129639013,0.122531953312217,1.06685471536321,0.545952010996984,0.169972881827572
"115-82","Moderate",500,0.394,NA,NA,NA,0.928984433922104,0.750427549367024,0.227788338440258,1.08897857496114,0.483020325187093,0.0670329426503807
"115-83","Moderate",500,0.426,NA,NA,NA,1.01286822693437,0.525144587410645,0.166881356390607,1.03355612985071,0.392897227529437,0.307468828250316
"115-84","Moderate",500,0.412,NA,NA,NA,0.996710240320121,0.451417148670173,0.31075343700499,0.985552191909773,0.442117159730887,0.205281495223448
"115-85","Moderate",500,0.432,NA,NA,NA,1.09047655869555,0.282179206352247,0.1259022553123,0.946766313984124,0.479379896898497,0.306814483182072
"115-86","Moderate",500,0.416,NA,NA,NA,1.05357414980329,0.292799769914209,0.161224355112257,1.03612546583489,0.534767834734301,0.27385204696039
"115-87","Moderate",500,0.416,NA,NA,NA,0.885741551271669,0.486084444008866,0.394078855547171,0.961510562238613,0.415744360620695,0.402193194179604
"115-88","Moderate",500,0.398,NA,NA,NA,0.996410791010538,0.790726097943642,0.247108987634407,1.06649596660747,0.37554235935946,0.193696347464482
"115-89","Moderate",500,0.386,NA,NA,NA,1.01528004103049,0.455552115200214,0.197259393121645,0.966602615451899,0.502154660489697,0.251046899755711
"115-90","Moderate",500,0.438,NA,NA,NA,1.10853870711791,0.62256778364429,0.271668086265317,0.981688925320952,0.433329427694749,0.31622343045529
"115-91","Moderate",500,0.404,NA,NA,NA,0.930186491135551,0.653504973819343,0.300366664943455,0.934811056864851,0.491630828597933,0.233925674649314
"115-92","Moderate",500,0.376,NA,NA,NA,0.972382721309075,0.645203153041843,0.202079026081405,1.08217010702737,0.558779432210111,0.243674391069132
"115-93","Moderate",500,0.412,NA,NA,NA,0.938714597740976,0.700438130611231,0.115410290660276,0.890376662643789,0.646122882199421,0.321589490659203
"115-94","Moderate",500,0.4,NA,NA,NA,1.0448081924306,0.373726053569239,0.310245484537471,1.06465825816825,0.704778498744538,0.137708910131815
"115-95","Moderate",500,0.44,NA,NA,NA,0.99116798032033,0.304625143722711,0.216801887398489,1.01290769979419,0.5431577911451,0.198337492621934
"115-96","Moderate",500,0.444,NA,NA,NA,0.850012954704609,0.991641338959388,0.330132340115929,0.894411413902834,0.495641186106239,0.318740336377369
"115-97","Moderate",500,0.378,NA,NA,NA,0.978759596468788,0.530069389658567,0.224506610956322,1.02168025423628,0.720869770813131,0.076234358072867
"115-98","Moderate",500,0.38,NA,NA,NA,1.0148196501626,0.519953366538294,0.270302891185141,0.968357798681977,0.605196986467245,0.328823061648845
"115-99","Moderate",500,0.392,NA,NA,NA,1.1909752590982,0.281882157261929,0.113786440839317,0.982646907839284,0.56623322339157,0.271902519108778
"115-100","Moderate",500,0.446,NA,NA,NA,1.13421890982701,0.549238656901972,0.09443106850602,1.00872494177272,0.513094850579802,0.300068622738684
"116-2","Moderate",500,0.42,NA,NA,NA,NA,NA,NA,1.01692964507361,0.527330713614893,0.252309175887146
"116-3","Moderate",500,0.398,NA,NA,NA,0.897267548268931,0.591086839558954,0.412968298917787,1.14712260999416,0.31006234493101,0.19454241954107
"116-4","Moderate",500,0.38,NA,NA,NA,0.885916358613313,0.630905775278713,0.362007941299081,0.962884230016488,0.526697923871057,0.389700115632311
"116-5","Moderate",500,0.428,NA,NA,NA,0.885998075254565,0.721545866456218,0.326440074734407,0.937108631250155,0.454209419263242,0.340458623285967
"116-6","Moderate",500,0.424,NA,NA,NA,0.985095257538387,0.503967238817416,0.210557944105443,1.07613369378679,0.483163825499864,0.213536779314217
"116-7","Moderate",500,0.372,NA,NA,NA,0.931951222957099,0.728930219958862,0.297619567690409,0.970251357239563,0.733177328345982,0.252422269109083
"116-8","Moderate",500,0.41,NA,NA,NA,1.19973605572336,0.0697105909244386,0.0721236774278106,1.00110721417114,0.620903006415861,0.163309728630321
"116-9","Moderate",500,0.416,NA,NA,NA,0.985490419728924,0.641648520235088,0.182364954507973,1.0130286780944,0.46320435175919,0.209673936637043
"116-10","Moderate",500,0.406,NA,NA,NA,0.901111877028683,0.919101673608934,0.174759925222778,1.05388010486904,0.352287686324581,0.252875765473218
"116-11","Moderate",500,0.404,NA,NA,NA,1.00826285645134,0.328919188706746,0.291343838635297,0.953482693604427,0.550837770243704,0.25307474718927
"116-12","Moderate",500,0.426,NA,NA,NA,1.12471246492981,0.346138866882628,0.159202996077519,0.944958720413564,0.46285960784686,0.384771604626098
"116-13","Moderate",500,0.358,NA,NA,NA,1.01757681745767,0.713081903044525,0.355283256716351,1.05236594127297,0.519826100563805,0.130124614973248
"116-14","Moderate",500,0.384,NA,NA,NA,0.919964772292269,0.691048879335212,0.271239628171553,0.986855972811923,0.410157322768701,0.190050482671297
"116-15","Moderate",500,0.416,NA,NA,NA,0.910599769288828,0.779653978351975,0.252812517520776,1.01484166563816,0.538513868385033,0.245280718994151
"116-16","Moderate",500,0.4,NA,NA,NA,1.02178576062391,0.649435763721912,0.212761013581263,0.980634054085287,0.579900226896568,0.218429287786897
"116-17","Moderate",500,0.408,NA,NA,NA,1.12533639311314,0.545531790351942,0.136969170430391,1.11954319185385,0.481331554444456,0.186418515245621
"116-18","Moderate",500,0.444,NA,NA,NA,0.825007515895749,0.716771199590041,0.337441197781221,1.00864975172193,0.618872063318736,0.0157813250153423
"116-19","Moderate",500,0.422,NA,NA,NA,0.857701596646834,0.622444540585311,0.328162293733476,1.04684227383701,0.490458533221778,0.102514377239136
"116-21","Moderate",500,0.426,NA,NA,NA,0.909541987911835,0.650477495489043,0.32438183722779,0.914564523354532,0.652814282471651,0.347276092655178
"116-22","Moderate",500,0.44,NA,NA,NA,0.932163235317766,0.645752617092211,0.309176677391133,0.925450888867022,0.579306935604493,0.388017625696261
"116-23","Moderate",500,0.398,NA,NA,NA,1.18566615985508,0.4686299159929,0.0775170694458849,1.08783616067805,0.482099329366603,0.302851104572823
"116-24","Moderate",500,0.456,NA,NA,NA,1.15154258348269,0.477729897506693,0.130960726778697,0.973574971291927,0.463621015048396,0.204382882151499
"116-25","Moderate",500,0.432,NA,NA,NA,1.09675004816539,0.343852339998678,0.175841362053291,1.10605933515599,0.251600847809239,0.164816329330175
"116-26","Moderate",500,0.396,NA,NA,NA,0.905671397203079,0.669738536870433,0.256510394545074,1.10777444005067,0.68241327005792,0.0824696945222609
"116-27","Moderate",500,0.396,NA,NA,NA,0.881801367902653,0.613222137944082,0.321193421396227,1.16477703945793,0.216985693954795,0.068510604414594
"116-28","Moderate",500,0.412,NA,NA,NA,1.09354774578111,0.511452212650544,0.226453261216516,0.972081248262267,0.477102293624276,0.364672236537328
"116-29","Moderate",500,0.394,NA,NA,NA,1.0394936338075,0.647840592787847,0.340712902778362,1.04605464112982,0.349053317183805,0.380420746532947
"116-30","Moderate",500,0.426,NA,NA,NA,0.831489581598299,1.04980567116233,0.387434471027808,1.06159944120985,0.488026093917772,0.236676158585426
"116-31","Moderate",500,0.398,NA,NA,NA,1.02766801570875,0.511017306322506,0.36824039545916,0.968602055893328,0.631293602535639,0.369412110722499
"116-32","Moderate",500,0.426,NA,NA,NA,1.00292727135015,0.510450988786461,0.21489042538003,1.02101915167353,0.471763856341218,0.268171506640162
"116-33","Moderate",500,0.418,NA,NA,NA,0.910892009314679,0.767564154483383,0.249319555505871,1.12373741600064,0.34512398885288,0.184827834587457
"116-34","Moderate",500,0.394,NA,NA,NA,0.985844543491806,0.414200968382527,0.309158042677972,0.948567560024179,0.502013808569999,0.308446844288687
"116-35","Moderate",500,0.416,NA,NA,NA,0.863183630534104,0.752675478030018,0.417038318621284,0.893238912318415,0.453553244970617,0.43775285184367
"116-36","Moderate",500,0.428,NA,NA,NA,0.967978630177695,0.548110101736811,0.363666767431188,1.07528480988611,0.3243519082578,0.186077740452276
"116-38","Moderate",500,0.408,NA,NA,NA,1.03400878810884,0.580083140764542,0.201451588081081,0.86135964740707,0.526823064664614,0.407065833332318
"116-39","Moderate",500,0.382,NA,NA,NA,1.03584536655385,0.411398282533451,0.188809062111549,1.11755376851678,0.492258820873481,0.137952891777366
"116-40","Moderate",500,0.416,NA,NA,NA,0.920813839414517,0.263624132985733,0.372635138981543,0.956690401362164,0.633419217360282,0.354178898442859
"116-41","Moderate",500,0.422,NA,NA,NA,0.909084496526099,0.683274947839257,0.463905005209426,0.914907086596045,0.524004327955388,0.238209875793599
"116-42","Moderate",500,0.4,NA,NA,NA,1.1340579299494,0.281240527869631,0.140513807662576,0.999829106671942,0.639738350458041,0.21196805748842
"116-43","Moderate",500,0.39,NA,NA,NA,0.906080204236067,0.847726862734414,0.272997329177838,0.936927874849936,0.515943114389485,0.287804320099906
"116-44","Moderate",500,0.396,NA,NA,NA,0.924956747900611,0.552493210872789,0.218167228820035,1.08499084305787,0.506585352551438,0.0842749961050046
"116-45","Moderate",500,0.404,NA,NA,NA,1.08006184500687,0.313741816184656,0.205356156774313,0.925140425849375,0.607323524816633,0.232725487935951
"116-46","Moderate",500,0.384,NA,NA,NA,1.155126370629,0.568418972554158,0.134491044388038,1.08159515133925,0.503566010873998,0.200938293219276
"116-47","Moderate",500,0.396,NA,NA,NA,0.981683073099963,0.672438020599996,0.182923598955175,0.871561852567923,0.689356866584228,0.365294155030159
"116-48","Moderate",500,0.404,NA,NA,NA,1.02231488162539,0.447389550861822,0.261058778913816,0.979849251795056,0.589364491419193,0.365429598865498
"116-49","Moderate",500,0.4,NA,NA,NA,0.976807093834281,0.438969602760065,0.323436650116258,1.00717656210136,0.508794368435323,0.247788574985208
"116-50","Moderate",500,0.412,NA,NA,NA,1.05390359070585,0.52077259014188,0.314370386030306,0.957990035546696,0.403505921228859,0.358147832081312
"116-51","Moderate",500,0.396,NA,NA,NA,0.917251325374358,0.771650839384599,0.363615475927088,0.979134941395498,0.501891804170287,0.205870094381456
"116-52","Moderate",500,0.378,NA,NA,NA,1.18587171822236,0.282203434886638,0.145115674607428,0.888126697749785,0.394813412276832,0.326312615441101
"116-53","Moderate",500,0.402,NA,NA,NA,1.0851469890796,0.684977879563665,0.246919823314645,1.02595366895659,0.376953241739334,0.287542053872132
"116-54","Moderate",500,0.382,NA,NA,NA,1.00135942297974,0.474627180038025,0.216124529498693,0.945888623208133,0.556008167431368,0.238262130018739
"116-55","Moderate",500,0.418,NA,NA,NA,1.08585017512974,0.247257534442837,0.309406339847122,1.12084961265464,0.452953685709098,0.105775263065049
"116-56","Moderate",500,0.4,NA,NA,NA,0.922212086219752,0.639734495865437,0.409428429635984,1.10527341807558,0.363817716209018,0.173972695829238
"116-57","Moderate",500,0.416,NA,NA,NA,0.993819753138917,0.45596939575926,0.277003266446321,1.06989407309584,0.452039314374318,0.180114686663993
"116-58","Moderate",500,0.388,NA,NA,NA,0.890255607069543,0.745671876301548,0.359775495793662,1.06540873968071,0.37053631987063,0.201260096228242
"116-59","Moderate",500,0.43,NA,NA,NA,1.00693080396586,0.787680625451147,0.324963406535544,0.960079484418016,0.539903166131566,0.29532774455325
"116-60","Moderate",500,0.436,NA,NA,NA,1.00670492812407,0.603204029489087,0.229048242197054,1.04091130147464,0.421794154176911,0.277569952172244
"116-61","Moderate",500,0.41,NA,NA,NA,0.993466703566762,0.675249089761181,0.259576589458205,0.921378610833441,0.447441913740831,0.358078783090151
"116-62","Moderate",500,0.406,NA,NA,NA,1.12864015277676,0.4767011170025,0.073967591242912,1.01959736752079,0.53012615481715,0.299555054890469
"116-63","Moderate",500,0.4,NA,NA,NA,0.820972336856179,0.85819453011173,0.385101522906008,0.884180514066001,0.689663949890818,0.309359293202902
"116-64","Moderate",500,0.436,NA,NA,NA,1.19506640461797,0.223193013862611,0.175071601010401,0.971113186382601,0.624487801343152,0.302588478680414
"116-65","Moderate",500,0.44,NA,NA,NA,0.997496517474669,0.550901997221418,0.365066489937174,1.05111117738516,0.466801989138209,0.174521965995023
"116-66","Moderate",500,0.388,NA,NA,NA,1.01997480755942,0.645110971381876,0.270331849800701,1.14766331634155,0.266009685570801,0.108805504060487
"116-67","Moderate",500,0.386,NA,NA,NA,1.02475324916593,0.569490600402211,0.177878623349531,0.976607778883385,0.514246916144899,0.398908857496399
"116-68","Moderate",500,0.422,NA,NA,NA,1.03794661047939,0.410814816042349,0.197651127517207,0.994458784751049,0.412840961716453,0.386915611367509
"116-69","Moderate",500,0.404,NA,NA,NA,1.02048356514479,0.589856419087451,0.175503015124568,0.944929192383297,0.540614354341168,0.285913031226874
"116-70","Moderate",500,0.39,NA,NA,NA,0.899115237540284,0.808112054320774,0.251518904784096,0.896458849576004,0.65743066604197,0.27493788996197
"116-71","Moderate",500,0.398,NA,NA,NA,1.00966691429024,0.653226955507831,0.155410577541064,1.06901000117663,0.441546131521864,0.20639182420285
"116-72","Moderate",500,0.418,NA,NA,NA,0.891325848473186,0.714523951756405,0.232805057883771,1.0603514705446,0.454952898336227,0.189010185145896
"116-73","Moderate",500,0.426,NA,NA,NA,0.995475336800543,0.619413813846856,0.200685903445726,1.00925474206441,0.492163156943599,0.290630033139697
"116-74","Moderate",500,0.392,NA,NA,NA,1.0276923347587,0.509216667451022,0.286343033988139,1.03041105595419,0.387563307136018,0.294456680215296
"116-75","Moderate",500,0.422,NA,NA,NA,1.099420596874,0.326325891907492,0.259679428133952,1.0552309636423,0.310626596545214,0.24870316015446
"116-76","Moderate",500,0.428,NA,NA,NA,0.677336990567977,1.14742025598633,0.477027441303482,1.01350246612668,0.554658172358814,0.339558375627748
"116-77","Moderate",500,0.384,NA,NA,NA,0.897167313684432,0.501045094087115,0.324865313552553,0.919309959683358,0.380239967717817,0.315054395533099
"116-78","Moderate",500,0.42,NA,NA,NA,1.06547615904432,0.306730136657407,0.226360045272289,0.99195121876863,0.62810837707317,0.173119226927112
"116-79","Moderate",500,0.39,NA,NA,NA,1.0139014935034,0.294029008620649,0.250364319944203,0.884637142198367,0.673132956772615,0.355199053153466
"116-80","Moderate",500,0.456,NA,NA,NA,0.917484457476961,0.56045079050699,0.310633322512266,0.918491051545024,0.513712321558199,0.292702823711899
"116-81","Moderate",500,0.416,NA,NA,NA,0.933791673824273,0.772558336348945,0.204053347234136,1.06944204237646,0.597237458792185,0.166867733222823
"116-82","Moderate",500,0.396,NA,NA,NA,1.03000353567663,0.536690321016241,0.131467414128383,1.09400491975126,0.519395960824389,0.183256097163262
"116-83","Moderate",500,0.42,NA,NA,NA,1.03208215650007,0.561868002036704,0.141763738443008,0.963253278875762,0.535171422886265,0.318073544103361
"116-84","Moderate",500,0.36,NA,NA,NA,1.06100456698048,0.239103650580832,0.200593629968859,1.0633296484612,0.522238045795615,0.178016529661408
"116-85","Moderate",500,0.416,NA,NA,NA,0.941594231357314,0.762118491275284,0.288536611260576,1.13192636304955,0.332544229262342,0.198937603328305
"116-86","Moderate",500,0.402,NA,NA,NA,0.974980652755969,0.499294913682151,0.332705461915596,1.01225370377183,0.609051627470693,0.250041271380223
"116-88","Moderate",500,0.384,NA,NA,NA,0.883583266586235,0.776719452632069,0.333144616941512,1.02741961672136,0.493606418816743,0.246194638984675
"116-89","Moderate",500,0.392,NA,NA,NA,0.951097832324656,0.552743640135406,0.319866358478205,0.94389598539535,0.669006410245056,0.202257422307551
"116-90","Moderate",500,0.392,NA,NA,NA,1.03148604859022,0.322675344024181,0.228767482599876,0.958613074103692,0.556937416170647,0.276298065921334
"116-91","Moderate",500,0.398,NA,NA,NA,1.05548216272749,0.572959033743818,0.0521388772637358,0.916055946700573,0.53642808012094,0.366289536375718
"116-92","Moderate",500,0.374,NA,NA,NA,0.980102878723833,1.03091198450657,0.282223603161924,0.979976805598852,0.488250497409767,0.306586163859881
