"sim","censoring","n","perc_censored","alpha_aq","beta_aq","gamma_aq","alpha_tr","beta_tr","gamma_tr","alpha_fc","beta_fc","gamma_fc"
"121-52","Light",250,0.168,0.937700859773996,0.542096961814253,0.240217244352811,0.934625109750182,0.566067167211974,0.236715456906451,1.09687008191651,0.305607513599145,0.389841910833498
"121-53","Light",250,0.136,0.913468139212615,0.635599037772071,0.255730423863571,0.913561025795715,0.638749743485363,0.255895532197313,0.923235994768754,0.804628917021207,0.343113810924046
"121-54","Light",250,0.124,1.13313480059216,0.545383272702077,-0.0880900077616912,1.12649869895285,0.586695774984144,-0.0897173326692204,1.15178853183476,0.0505405076984538,0.179374189410113
"121-55","Light",250,0.136,1.11579959849496,0.391507431709752,0.279802390998154,1.11427544512769,0.40195015532111,0.279275875810977,1.01071410092491,0.233630046489829,0.304087941925404
"121-56","Light",250,0.132,0.995399350348812,0.49810683813646,0.237581241258364,0.99370985563204,0.507239720050393,0.23718632097226,1.08239655100519,0.583599520561716,0.130346411760688
"121-57","Light",250,0.108,1.11195535279135,0.324579300488418,0.19322290048097,1.10882687024255,0.338121967373879,0.194562156429272,1.03367186392353,0.560907671036847,0.217793707518904
"121-58","Light",250,0.112,0.90814926926107,0.500146103897794,0.258929924143466,0.894928939660498,0.565253861688765,0.254589347049262,0.922530002115661,0.739856468696687,0.22786573673668
"121-59","Light",250,0.116,1.06661980415845,0.345610583125971,0.42356007819043,1.06278923895047,0.365531326122765,0.423095924401523,0.866111481406488,0.85151321879669,0.322647177068029
"121-60","Light",250,0.1,1.00242464673667,0.422633810880166,0.305941148845544,1.0046763019626,0.415233305554613,0.309020950203803,0.919849686765923,0.402664980043,0.376633200588948
"121-61","Light",250,0.124,0.900163479887115,0.545797878385244,0.311097758632259,0.898012166602217,0.558289561774537,0.310719667008142,0.925872017801051,0.497411074379798,0.353409236188085
"121-62","Light",250,0.128,0.99699786700307,0.641604749027599,0.027722058792659,0.997736280347959,0.643445737671433,0.0282661050094838,1.1463812517111,0.065571225849667,0.24806076554439
"121-63","Light",250,0.136,0.971950296653973,0.54815682233243,0.204526507247569,0.97274353700152,0.540897715748699,0.20815210036342,0.702133019252401,0.482949045194626,0.650266495714568
"121-64","Light",250,0.124,0.986560846515356,0.617992190997187,0.153915888135381,0.983732189626178,0.648413442402258,0.153839253095671,0.972274021129935,0.307721941709767,0.40545506672984
"121-65","Light",250,0.136,0.989699688543794,0.380828517533447,0.20859076441772,0.989626023776726,0.381190077870552,0.208628280036068,0.928370766641494,0.134052969571923,0.36761845605448
"121-66","Light",250,0.092,1.01210791925983,0.342174691665803,0.321632903287483,1.01202994893098,0.342694164710857,0.321672459259841,1.13241577578775,0.346682656084654,0.22606037557088
"121-67","Light",250,0.132,0.84163256917977,0.792269459010787,0.426570977017186,0.838852845003669,0.816642474981922,0.427320663977743,1.16384519406727,0.396466639000534,0.0877674660690276
"121-68","Light",250,0.144,1.01180870093586,0.516343321013426,0.209229042923645,1.0170240828407,0.523343789990824,0.203976805580463,0.977347346684073,0.552249642218772,0.324773413688197
"121-69","Light",250,0.132,1.09678489564863,0.354758804617901,0.24188354956974,1.09670667699569,0.359145865709637,0.242641687077382,0.868459856099303,0.698629112981555,0.196036001314951
"121-70","Light",250,0.1,0.839787003349234,0.640388308201622,0.237722354502988,0.841352470493509,0.640100805371131,0.240034663624796,1.01340153608153,0.472323506179026,0.212409176951784
"121-71","Light",250,0.1,1.03581911817239,0.233885283934049,0.0323860009773429,1.03860419685577,0.224648540935397,0.0332969028672877,0.869169929526228,0.638978349888595,0.258188028845147
"121-72","Light",250,0.148,0.963343178686718,0.595922103766005,0.111119541221652,0.960425262556258,0.609487980232248,0.112772663413375,1.04832587100689,0.661488275713423,0.142955547872194
"121-73","Light",250,0.144,1.07626923331488,0.485472666941926,0.119190263717948,1.05467340712388,0.57569571093134,0.118009530720921,0.992536160296769,0.86976154493973,0.189727527857299
"121-74","Light",250,0.112,1.06321428476071,0.379722198420119,0.290849499216262,1.06280625286312,0.383259506399741,0.291243119178247,1.16147545718003,0.447584147417496,0.110206269983611
"121-75","Light",250,0.092,1.17485949861906,0.0774025390731553,0.331457398170124,1.17511419155765,0.0769438260972457,0.331339895578613,0.87168643383436,0.432729827312902,0.312588884938812
"121-76","Light",250,0.124,1.04420059487226,0.391947867486809,0.296522405466889,1.04351424474835,0.400495678328632,0.296660521326788,0.971461425766297,0.511136179157695,0.376119528439589
"121-77","Light",250,0.12,0.895833026271459,0.582743487519706,0.556661814806729,0.898557667496617,0.583393787705708,0.558085368414665,1.18676726844874,0.165585055744218,0.161825012272987
"121-78","Light",250,0.116,1.00004652758246,0.280841962173806,0.25817618457079,1.00194767769108,0.280367292529228,0.256819225881804,0.92768284006011,0.575309331400581,0.621882855768428
"121-79","Light",250,0.14,1.09262736768914,0.428878298626307,0.230145290772893,1.09475487609219,0.426178779561136,0.229690605761974,0.831104820592002,0.586932587872351,0.388277626471609
"121-80","Light",250,0.112,1.04728590824557,0.296210107175054,0.310910771822721,1.04498649050173,0.305298112780873,0.311340213425353,1.00890579592842,0.51320213331374,0.19518123843242
"121-81","Light",250,0.136,1.06526079794064,0.364754408344387,0.27232708704587,1.07159414223189,0.355647208046633,0.269406361830959,1.14678246403894,0.301050001893583,0.195904603046471
"121-82","Light",250,0.108,0.996952951420583,0.553235185332404,0.285916214747956,0.996765538836595,0.554689487354765,0.286161142776831,1.05688412653657,0.423287957046025,0.260339849825322
"121-83","Light",250,0.132,0.994563034283535,0.597963343373761,0.225540972095578,0.994253283194126,0.608097181697617,0.226615956017389,0.922143710479111,0.478069687226748,0.283516195874841
"121-84","Light",250,0.136,0.77320837452436,0.738837323167228,0.424584061454102,0.769786158437049,0.763457601441821,0.424862196911901,0.978639644516234,0.721558869982986,0.171223457472352
"121-85","Light",250,0.16,1.08901360679023,0.417117339271485,0.0863309311199167,1.09086925739123,0.407435293208558,0.0859660064576178,1.14196204004013,0.526115799585923,0.060988770769687
"121-86","Light",250,0.12,1.03401382933981,0.496709579687934,0.109682411811679,1.03386973509275,0.494895230467282,0.109680017006403,0.960183328534552,0.654442665852033,0.208274513564602
"121-87","Light",250,0.148,0.947868627191895,0.665107555792366,0.279580766482587,0.946416962267484,0.689175278995497,0.277859573185945,1.13244832341068,0.50912266347467,0.0848078600924572
"121-88","Light",250,0.124,1.06660084884516,0.607394247647267,0.043857820504419,1.05768154250754,0.646660227741739,0.0439223982180289,1.07854804226802,0.516784275023624,0.107989487298865
"121-89","Light",250,0.116,0.917610870071076,0.655011165072603,0.200751710026835,0.913917832870425,0.682421242028051,0.199195476332744,0.994293266164773,0.39947823722227,0.349680260207901
"121-90","Light",250,0.116,1.04903969718899,0.164264032524342,0.138530423042973,1.0400279719044,0.2050673747599,0.137017213599086,1.14141202237106,0.389239988260058,0.13560204968021
"121-91","Light",250,0.144,0.955999492513402,0.474341719193792,0.12805592586243,0.953228509132972,0.490647057649921,0.128807342322563,1.09450205877239,0.465381418689239,0.308386336859709
"121-92","Light",250,0.1,0.844021371060134,0.876279698398428,0.248883562111203,0.841995646561158,0.885985909665675,0.250474986644936,0.954714504449895,0.525150179143597,0.500185006359219
"121-93","Light",250,0.108,0.905299475057033,0.427234659825482,0.256480830724542,0.909821585906204,0.402813055544133,0.258552517887195,1.06473098732748,0.419289747887504,0.280724231735755
"121-94","Light",250,0.12,1.09455874306424,0.206087478733602,0.18066125000397,1.09456184253548,0.206065145909564,0.180657592772604,0.897237926172908,0.741166761501283,0.369547534441632
"121-95","Light",250,0.12,1.01750968793073,0.477718503403291,0.297736460780324,1.00847261419101,0.514051302377692,0.298360253314655,1.13191882498528,0.474690975580563,0.0119639676005146
"121-96","Light",250,0.164,0.915353387976585,0.336236363419992,0.496746674211606,0.909885990680583,0.353195167990131,0.499400531157392,0.809474970567645,0.614698632842498,0.334281677571567
"121-97","Light",250,0.108,0.914379918793919,0.672920642188773,0.258124880556378,0.912875368386674,0.694178236586175,0.253735928907346,0.872655271368867,0.668088310116244,0.269057975917299
"121-98","Light",250,0.152,1.00886429879153,0.61908290031777,0.309595558056227,1.00725678543925,0.635067034052366,0.308053832714924,0.957826956150671,0.849913432428925,0.101531750875351
"121-99","Light",250,0.152,1.15899566646543,0.456921125044449,0.102708799854888,1.15971851891345,0.459837550685465,0.105764613529214,1.04937885311847,0.82845251583948,0.112303203899908
"121-100","Light",250,0.108,1.28556933038008,0.371608774033954,0.18243023570417,1.2861883337114,0.373290938743214,0.181777838634457,0.804804865641463,0.64034999000936,0.452237097624591
"122-1","Light",250,0.096,0.833210192411542,0.732199138928379,0.604109338373167,0.820419410631572,0.785638146613579,0.605718727999629,1.13699026474938,0.241991819746521,0.134381699718471
"122-2","Light",250,0.148,1.07305612731916,0.112544769903056,0.168063867077708,1.07086008962483,0.12006135875531,0.168532787053107,1.0489032956421,0.479227217829014,0.173984769263187
"122-3","Light",250,0.144,0.872296255283273,0.564260354697451,0.369007855793296,0.863073378517395,0.602563646359367,0.365220666156445,1.14599190283771,0.686091838983517,0.0660242301833266
"122-4","Light",250,0.128,0.837508054515511,1.02204755388684,0.199292397340853,0.834960674952372,1.03830969390415,0.199840467256749,1.14350433212251,0.362926314740156,0.291536660739691
"122-5","Light",250,0.124,1.09810132400709,0.567390392000968,0.175338682840568,1.09764388803774,0.573143718018688,0.175425964632026,0.999918925826113,0.490260752496217,0.181531690816196
"122-6","Light",250,0.132,0.945990980531782,0.420831654166851,0.232241778469485,0.938199553479357,0.451266724539001,0.233551536294047,1.00857905410632,0.495064927599564,0.294649142396635
"122-7","Light",250,0.124,0.983154858969309,0.298273109876759,0.236950207325668,0.984797518410217,0.28786968396886,0.236719228375659,0.959793089614087,0.631910768159706,0.243398936693038
"122-8","Light",250,0.116,1.02166211757446,0.248995600840244,0.171305142780426,1.02082787623498,0.256554701039022,0.170828292543803,0.940208714072261,0.587204472251853,0.126885738691588
"122-9","Light",250,0.1,1.02565033190586,0.505308260563227,0.0633678136465779,1.02479066437043,0.510861055878431,0.065334352308328,1.01892758754554,0.567165535592745,0.392016030170473
"122-10","Light",250,0.152,0.891871464254255,0.698669024391612,0.314415961663796,0.883753159874835,0.750111768090352,0.316396905384957,0.929517412817574,0.703721257064283,0.31152218369912
"122-11","Light",250,0.132,0.965811780778104,0.493642447566233,0.247292768110516,0.96494545858454,0.498637652163712,0.247931438405368,0.925976207906223,0.506853947595231,0.598062055597104
"122-12","Light",250,0.112,0.901290909174067,0.678809610997181,0.315761507733854,0.900890712394674,0.687501978033239,0.314927814655226,0.982658447497341,0.555721215296132,0.442036847360942
"122-13","Light",250,0.108,1.02513193070084,0.416611662331316,0.182010378579415,1.00970160148094,0.482324686593259,0.185629095045138,0.977758626801652,0.499136014813875,0.476366372010243
"122-14","Light",250,0.136,1.10109725871599,0.255008274736409,0.212978660390934,1.0981084139487,0.268707792025936,0.213587653591385,0.968589416244325,0.473232429306944,0.354289254781663
"122-15","Light",250,0.104,1.09970340158932,0.499759121467816,0.215910099646283,1.09920552033561,0.518192259157639,0.213188331499655,1.06046678426431,0.419216555422477,0.120358141998521
"122-16","Light",250,0.136,1.21680241938722,0.144734734657583,0.18954072398803,1.21709432327388,0.145518509649253,0.189250649793052,1.05846410271911,0.35239205561608,0.186144796615231
"122-17","Light",250,0.096,1.02474309841003,0.574581682631873,0.346986782425164,1.02712993109405,0.57451512845169,0.345526692822414,0.984394155434101,0.54244846305018,0.222514569388029
"122-18","Light",250,0.124,1.10846894447956,0.410446516267664,0.276415999345701,1.10771375851691,0.41502154067667,0.276452857411451,1.13855242760861,0.626648116774606,-0.0447704522761777
"122-19","Light",250,0.156,0.990276715760534,0.567530503435422,0.362294202823553,0.987955702005781,0.590496629907798,0.362983661924753,0.955820727810029,0.514201456024569,0.282988597239674
"122-20","Light",250,0.12,0.902880270991255,0.588649500472559,0.261988319041317,0.901092142836403,0.599520511462736,0.262897317033836,0.858105919458074,0.743768288339661,0.383370042084566
"122-21","Light",250,0.1,0.724147600988129,0.587863380404231,0.475870350094416,0.724533062018941,0.587806066135676,0.475803290500182,1.00847873311417,0.602985209201749,0.159040875609451
"122-22","Light",250,0.148,1.0622738128433,0.261786161284929,0.249031912086049,1.06172759851019,0.262915641351306,0.248935141537113,1.12987520386847,0.52191797398868,0.0667383683121535
"122-23","Light",250,0.156,1.04770208909637,0.5809413085007,0.229646091999719,1.04787251279109,0.579777474187417,0.229610889696792,0.875006697712962,0.498284796162953,0.481905973506508
"122-24","Light",250,0.144,0.910526548540588,0.358722861813238,0.458646552938242,0.911205700174237,0.358240696164003,0.459818084664197,0.942694523836187,0.674101396416287,0.280468879542886
"122-25","Light",250,0.092,0.952945213723056,0.743656662969738,0.1705504906008,0.952667331502516,0.750674906363698,0.172777438461989,1.14229556215986,0.416666419658183,0.182378921412902
"122-26","Light",250,0.132,1.10000499700972,0.175256826501972,0.259920784504041,1.08783938361277,0.219463173206167,0.258069365077197,0.910060698259294,0.657293241908373,0.342377443911794
"122-27","Light",250,0.12,0.845409457562943,0.332319997760555,0.488385417108644,0.845557964213908,0.332177577873055,0.488508213294738,1.06859329915323,0.370725800722779,0.143793873653789
"122-28","Light",250,0.096,0.87913904319311,0.663106576087772,0.325206960100184,0.878980354201412,0.664402999645442,0.325261814129623,1.03453843026581,0.549606267523201,0.00670727634992055
"122-29","Light",250,0.116,1.15552090910171,0.598138181648733,0.133534947865577,1.15442168670737,0.609367678954372,0.132980779747711,0.870217665554693,0.471952793500838,0.486432990606776
"122-30","Light",250,0.144,1.13025140810171,0.145895165889363,0.283184480971828,1.12941113608861,0.148818363149108,0.283755377181728,0.99417550112674,0.627838983373474,0.183941249159369
"122-31","Light",250,0.116,1.09832937490315,0.440337599470527,0.149823169064246,1.09509509358789,0.459371082961734,0.14762847519969,0.985201991189829,0.342171226511452,0.235008145709338
"122-32","Light",250,0.152,0.947111059261751,0.523201708148216,0.424340066790002,0.947512576474034,0.519952580830383,0.424270755784819,0.991613287333643,0.461683188714322,0.273442534125243
